022
===
022-34, 21.76660657975251, g
022-21, 22.114969046109024, g
022-12, 22.2924219587806, g
022-08, 22.350273949067176, g
022-17, 22.636891385868, g
022-05, 23.260616551716375, g
022-15, 23.4875434395323, g
022-31, 23.66394835186272, g
022-11, 23.692265035280734, g
022-35, 23.948429736713504, g
022-24, 24.365321586669854, g
022-45, 24.477108061781514, g
022-07, 24.525327160543753, g
022-42, 24.642037844023214, g
022-20, 24.6570257390927, g
022-37, 24.85227913396294, g
022-39, 29.146845315130044, g
022-30, 29.637836837508225, g
022-41, 30.154206490454243, g
022-02, 32.17132840559883, g
022-43, 32.279150558237724, f
022-32, 32.293979844487076, f
022-04, 32.298457974767516, f
022-40, 33.127607422917514, f
022-14, 34.167329918082785, f
022-22, 37.33274373433913, f
022-06, 37.58824215354921, f
022-28, 38.019966658405906, f
022-29, 40.03058559730364, f
022-10, 42.01794885151369, f
022-23, 43.44619991918019, f
022-03, 48.28823345186224, f
022-13, 51.159369973239514, f
022-18, 51.16767933427893, f
022-36, 53.37366866599111, f
022-27, 55.37027427431176, f
022-19, 55.82862492802484, f
022-33, 58.68211653348641, f
022-09, 58.69068946625622, f
022-01, 60.10269083005204, f
022-25, 62.81787244983046, f
022-44, 64.97258774272149, f
022-38, 65.46668293552392, f
022-16, 69.22990160640573, f
022-26, 72.88944044313057, f


