017
===
017-02, 15.441218529615321, g
017-17, 17.074354273968602, g
017-03, 17.70223919241129, g
017-01, 18.615164653663168, g
017-38, 18.626581402803946, g
017-44, 18.627380708956697, g
017-09, 18.81269818152122, g
017-37, 19.293850126067493, g
017-14, 19.435372578688334, g
017-20, 19.52394878610935, g
017-10, 19.641968507357355, g
017-24, 20.173412915332214, g
017-04, 20.42422582197213, g
017-28, 20.485891342721118, g
017-29, 20.746176834500233, g
017-32, 21.061653958997788, g
017-27, 23.084892089114867, g
017-15, 23.325609799800027, g
017-23, 23.718578610103812, g
017-06, 24.56145610171499, g
017-22, 24.643028140247186, f
017-39, 25.87368352108773, f
017-45, 26.4728551211867, f
017-31, 28.460020186780007, f
017-18, 28.949632809553833, f
017-30, 30.483383243801665, f
017-05, 31.33636196250156, f
017-13, 32.559523539734215, f
017-42, 32.744067220352825, f
017-08, 34.32923058895562, f
017-26, 37.4828993398104, f
017-21, 37.83168585950097, f
017-16, 38.19740051066326, f
017-40, 39.20766575070111, f
017-25, 41.66885715249424, f
017-41, 41.68312958806203, f
017-33, 42.215008805132996, f
017-35, 43.210223057567056, f
017-07, 43.87494642846904, f
017-11, 49.51652585822613, f
017-34, 54.552577552622964, f
017-36, 57.77148180093334, f
017-43, 58.276513150916614, f
017-19, 72.80869767763507, f
017-12, 85.25054447817298, f


