025
===
025-17, 109.78647739448047, g
025-12, 110.52117794817698, g
025-19, 111.4052860664161, g
025-32, 115.07176345953619, g
025-15, 125.37913252273104, g
025-06, 126.10855972366896, g
025-29, 127.94199861562097, g
025-43, 129.1138339165219, g
025-20, 131.97336468655544, g
025-24, 133.75067852622783, g
025-40, 133.90954463653384, g
025-05, 139.3223688166293, g
025-21, 139.43130494434092, g
025-27, 140.5741690466345, g
025-36, 141.7615269341822, g
025-34, 142.31902617110887, g
025-37, 148.97531704448147, g
025-35, 150.9497952964819, g
025-38, 157.78223095385738, g
025-13, 161.53991037166577, g
025-02, 163.53182112919635, f
025-04, 164.6401356822542, f
025-28, 167.59494600942878, f
025-22, 169.22685209186798, f
025-03, 173.33032542648405, f
025-31, 179.82842198071006, f
025-30, 191.59293091621063, f
025-39, 192.66859223795768, f
025-41, 200.68151309339243, f
025-45, 211.55895890035384, f
025-44, 213.01290437823408, f
025-23, 227.18769029585434, f
025-25, 231.36796531963054, f
025-10, 250.23585061517983, f
025-16, 252.17819855522367, f
025-26, 256.3420793427807, f
025-18, 256.7360554974164, f
025-01, 260.66201403842274, f
025-14, 265.3055215427746, f
025-08, 270.705702874272, f
025-09, 271.95618212047503, f
025-33, 332.0889365072602, f
025-42, 342.1671314222217, f
025-07, 373.532081303813, f
025-11, 470.3120798555412, f


