028
===
028-30, 43.142524296041486, g
028-34, 43.96855427181803, g
028-19, 44.45952494586435, g
028-05, 44.58511339977533, g
028-04, 45.33261410023699, g
028-09, 48.552447249807265, g
028-40, 48.74375601291281, g
028-27, 49.076501604110625, g
028-32, 49.970610891026595, g
028-36, 51.61710362924346, g
028-17, 51.81179305961937, g
028-10, 52.326076350930215, g
028-38, 52.50697852671705, g
028-08, 52.797967314948586, g
028-41, 57.35598283359657, g
028-25, 58.03086181943614, g
028-29, 59.55897824972591, g
028-45, 59.99052394313937, g
028-28, 60.60699185719871, g
028-21, 60.947933765822995, g
028-24, 61.38974907439918, f
028-22, 62.51115697717783, f
028-12, 63.26257790364607, f
028-31, 65.16231540372031, f
028-06, 65.29238264534449, f
028-18, 66.40935989121166, f
028-01, 69.37665555967267, f
028-37, 74.1427544305545, f
028-03, 74.84086568011249, f
028-16, 79.15986005738814, f
028-11, 82.81762495734434, f
028-07, 85.87760694595795, f
028-33, 89.53481548601157, f
028-43, 90.22446351069496, f
028-42, 90.776026634369, f
028-23, 92.22138004782703, f
028-35, 96.67447564200084, f
028-39, 98.37438260483042, f
028-15, 99.16651114994059, f
028-20, 105.70462332591501, f
028-13, 109.06374976707052, f
028-14, 117.46127583987489, f
028-44, 133.60800046260988, f
028-02, 145.02725920663283, f
028-26, 212.77506417964491, f


