027
===
027-16, 38.43311920259922, g
027-29, 38.81530095318823, g
027-31, 38.87913661091056, g
027-22, 38.94990390612962, g
027-42, 39.368456533954806, g
027-36, 40.21848122341918, g
027-25, 40.654383484620006, g
027-02, 41.112110298523405, g
027-15, 41.464097684329296, g
027-19, 42.16439430975554, g
027-10, 42.23831244880016, g
027-24, 42.264535496827264, g
027-17, 42.38271209640787, g
027-39, 42.4248702604553, g
027-43, 43.23137633959105, g
027-45, 43.2620510451777, g
027-41, 43.71799657697503, g
027-30, 44.11623605102844, g
027-37, 47.47865783006286, g
027-04, 47.77713455803023, g
027-13, 48.22858399043417, f
027-26, 48.24528919800581, f
027-14, 49.63451122611278, f
027-18, 50.20598897961612, f
027-08, 50.21611811567328, f
027-21, 51.10770893456409, f
027-09, 51.37907411646496, f
027-44, 53.97133702553002, f
027-06, 54.00028344930797, f
027-12, 54.97997618813501, f
027-38, 57.95568484801485, f
027-35, 58.51892097487921, f
027-20, 59.613410292688044, f
027-03, 60.04454665755659, f
027-34, 62.142098982137725, f
027-01, 62.40850261180748, f
027-32, 62.66913580200867, f
027-11, 65.00988790025833, f
027-40, 66.31580440088024, f
027-07, 67.93301589618318, f
027-27, 68.63047783928907, f
027-33, 75.99994786866019, f
027-28, 77.36706281227548, f
027-05, 96.72933623941594, f
027-23, 183.70547275538792, f


