018
===
018-16, 56.45103228817162, g
018-05, 62.730662559387476, g
018-41, 71.29417272621261, g
018-07, 72.08212752596435, g
018-31, 72.15361850065449, g
018-42, 72.21219196582592, g
018-28, 75.11884086350906, g
018-30, 77.7132317509324, g
018-18, 78.07568944618754, g
018-13, 78.15826500105065, g
018-34, 81.2265178888824, g
018-17, 81.64337675728714, g
018-03, 87.9088363511336, g
018-33, 88.77599835035416, g
018-29, 89.46913532609233, g
018-37, 92.90469716597448, g
018-21, 93.41251817629286, g
018-06, 94.31971629577785, g
018-23, 96.58597949450629, g
018-36, 96.98329729827847, g
018-38, 100.52357444963276, f
018-26, 107.45473216633295, f
018-02, 108.90561420779991, f
018-24, 109.54505290660776, f
018-27, 122.22492033590989, f
018-10, 127.01015045214103, f
018-25, 132.54086366797603, f
018-45, 146.9634494018365, f
018-12, 147.7411859611846, f
018-39, 147.86050368754462, f
018-44, 149.95327790134536, f
018-40, 153.37828620100294, f
018-09, 168.0605200140045, f
018-11, 173.48350134350653, f
018-14, 177.89198320918422, f
018-15, 187.3967781679896, f
018-32, 189.90396642225602, f
018-22, 190.22586325600133, f
018-04, 197.21593517915133, f
018-43, 201.92712608729087, f
018-19, 205.13390125440478, f
018-20, 214.9049782274899, f
018-01, 222.87120131909515, f
018-35, 240.39253826151327, f
018-08, 284.20108779079874, f


