004
===
004-21, 64.87095483066612, g
004-29, 74.13834495718234, g
004-24, 76.36266180891948, g
004-33, 76.61839270611007, g
004-13, 76.6251725241322, g
004-19, 77.83499438952842, g
004-06, 81.125044418007, g
004-11, 81.70880590184787, g
004-03, 82.28248501390894, g
004-04, 84.1572458812238, g
004-17, 84.21597646547366, g
004-36, 86.70519070478217, g
004-32, 88.38888024022462, g
004-44, 89.23768732323967, g
004-40, 90.2936346085982, g
004-38, 90.4381617958754, g
004-45, 93.007683673532, g
004-05, 93.65556436343547, g
004-41, 93.83505685734517, g
004-12, 96.73460436198495, g
004-34, 96.91131003445021, f
004-20, 97.2769658051485, f
004-23, 97.59815673514859, f
004-37, 113.13123974323562, f
004-26, 115.21916743619747, f
004-22, 115.34514146830688, f
004-25, 118.91706887234955, f
004-09, 119.74065013251888, f
004-18, 126.58416281295062, f
004-27, 127.41314489336324, f
004-01, 128.8760878240039, f
004-43, 131.30032251011534, f
004-42, 143.26857100021843, f
004-39, 143.3528081510432, f
004-07, 143.38468187878942, f
004-30, 144.7131785698811, f
004-28, 151.7153653619576, f
004-08, 157.3570636669291, f
004-15, 159.49937361927354, f
004-35, 163.23345057273727, f
004-10, 168.8888031151692, f
004-16, 170.17376281909452, f
004-31, 172.43626440263765, f
004-02, 173.85804075255675, f
004-14, 206.99588083264234, f


