020
===
020-18, 82.66000391954144, g
020-08, 83.27988331763723, g
020-19, 84.51313762911151, g
020-36, 86.18403980569883, g
020-38, 89.33920684727124, g
020-32, 90.23189120707356, g
020-05, 92.82324267542428, g
020-33, 93.36325017425065, g
020-39, 94.94730235721498, g
020-44, 98.49464604035856, g
020-20, 99.42292707700024, g
020-31, 101.13281633108627, g
020-41, 102.02533465979288, g
020-15, 107.566946060353, g
020-29, 118.82471156698436, g
020-37, 120.941982201376, g
020-27, 128.28746364869323, g
020-14, 130.47392021613706, g
020-22, 131.55118454772918, g
020-40, 132.19400079057684, g
020-28, 135.7828707820868, f
020-42, 137.76877344502086, f
020-11, 141.63802848181118, f
020-25, 143.35162638800497, f
020-04, 147.44683651141077, f
020-26, 148.84876994775567, f
020-09, 149.68885329623242, f
020-02, 157.766445214116, f
020-17, 164.48508081385916, f
020-13, 170.8179701272239, f
020-21, 180.3743483619009, f
020-12, 184.55037427108618, f
020-30, 188.6797799313792, f
020-45, 193.33535631241654, f
020-34, 193.67052404276345, f
020-35, 195.19035611306407, f
020-43, 202.31096613992, f
020-24, 203.17581615896307, f
020-06, 215.9562834842515, f
020-10, 218.24785285332686, f
020-03, 223.3059801123201, f
020-01, 233.86278135039169, f
020-23, 250.4683869714132, f
020-07, 254.19806483174034, f
020-16, 296.0229380436247, f


