008
===
008-18, 51.38396964866579, g
008-25, 53.6752154811633, g
008-20, 54.075600166316676, g
008-30, 54.91127258911969, g
008-05, 56.63762908565708, g
008-36, 56.73022461068515, g
008-08, 56.76256571196467, g
008-11, 56.83229412166529, g
008-44, 57.3836733166214, g
008-37, 57.43022318247296, g
008-41, 58.55515858922153, g
008-40, 59.6574927438936, g
008-03, 59.868204382655165, g
008-24, 61.00633825580553, g
008-12, 61.63750104646647, g
008-27, 62.413717648037775, g
008-09, 63.706650689564796, g
008-29, 64.35455015405208, g
008-35, 64.96243079000638, g
008-15, 66.00478068666305, g
008-34, 67.201049155394, f
008-45, 67.55874715369542, f
008-31, 73.04356125042743, f
008-01, 74.62121254290064, f
008-06, 75.92858044034459, f
008-28, 77.95645008406055, f
008-38, 80.1168640556944, f
008-42, 83.60941337611584, f
008-19, 85.37322643801274, f
008-23, 86.2031560560187, f
008-16, 86.88147871998511, f
008-10, 90.82029459430744, f
008-43, 95.09212927793189, f
008-32, 96.0115024575418, f
008-04, 97.57566999470694, f
008-26, 97.83563132988145, f
008-22, 98.08393824931814, f
008-02, 101.30503257697407, f
008-07, 102.24421757027122, f
008-21, 106.53523822972393, f
008-33, 113.83995885665763, f
008-14, 123.56260204589508, f
008-17, 139.23937441177932, f
008-39, 139.40981100075155, f
008-13, 143.2619649092325, f


