029
===
029-26, 13.62265026519238, g
029-05, 14.797408308730231, g
029-21, 15.465185225492254, g
029-29, 15.511440234792847, g
029-36, 15.879233585558959, g
029-40, 15.9377352257217, g
029-43, 16.289012429263856, g
029-24, 16.48613738164093, g
029-42, 16.501523400397605, g
029-44, 16.688879915964115, g
029-23, 17.128479423441338, g
029-17, 17.71277204542129, g
029-22, 17.752801220358638, g
029-33, 18.758260290004436, g
029-38, 18.913421409592413, g
029-14, 19.055991230435797, g
029-30, 19.538662933574447, g
029-34, 20.964082415282153, g
029-02, 21.505026975596245, g
029-37, 21.89584987243496, g
029-12, 23.04668640542462, f
029-11, 23.732662448533112, f
029-08, 23.92182910979752, f
029-03, 24.397532269986208, f
029-16, 24.944920296853272, f
029-09, 25.081899478667317, f
029-27, 25.73154049967751, f
029-41, 26.049933598063046, f
029-10, 26.25892838540571, f
029-15, 26.440650086633998, f
029-28, 26.79168755671708, f
029-39, 26.94508058797195, f
029-35, 28.670890364763284, f
029-31, 28.893982106574317, f
029-04, 30.104175320161023, f
029-20, 31.007436239397226, f
029-19, 31.533100047781723, f
029-32, 31.779060646708892, f
029-13, 31.89228685638659, f
029-06, 32.025392019136184, f
029-01, 32.30477197231956, f
029-07, 33.02120070044289, f
029-25, 34.01684025295118, f
029-18, 35.26468318424365, f
029-45, 35.9797369223136, f


