012
===
012-13, 83.78480203300846, g
012-04, 85.32378979750071, g
012-31, 85.95737492483079, g
012-36, 91.51975613654454, g
012-11, 94.48871288363013, g
012-38, 98.85523437632189, g
012-25, 100.23335742161791, g
012-44, 100.97407402299353, g
012-23, 101.38467739573777, g
012-24, 102.86342432829679, g
012-14, 103.64793517967618, g
012-30, 105.73912424592041, g
012-39, 110.16016823316788, g
012-41, 111.06660763767427, g
012-01, 115.28549577230135, g
012-16, 115.3522920414232, g
012-22, 115.65858110924887, g
012-10, 115.91232069178132, g
012-26, 118.76606295917748, g
012-03, 124.97002981201732, g
012-33, 135.2709063147184, f
012-37, 142.03707237202988, f
012-05, 162.80505833425215, f
012-18, 163.17923065163913, f
012-32, 183.36823756930363, f
012-21, 187.08279382735188, f
012-42, 188.39136733080468, f
012-43, 197.11822618155765, f
012-17, 210.35763899889145, f
012-40, 210.47148639460903, f
012-06, 219.76656433601732, f
012-20, 223.67412618248864, f
012-29, 224.532674140021, f
012-35, 225.71297275225183, f
012-08, 229.35014399652192, f
012-34, 251.4973348208599, f
012-07, 253.49488148631235, f
012-27, 254.33818625019177, f
012-09, 256.96896300244185, f
012-02, 268.35398643613786, f
012-28, 270.6274942175546, f
012-12, 275.2435917834944, f
012-45, 278.1129835280822, f
012-19, 279.88340480693995, f
012-15, 279.9197002013856, f


