023
===
023-24, 16.534626539141513, g
023-26, 17.284067652180234, g
023-28, 18.384313652626318, g
023-39, 19.844709231093567, g
023-18, 20.10047866376731, g
023-11, 20.476973233143177, g
023-05, 21.730463011453175, g
023-34, 22.696969587593475, g
023-31, 26.192489744932224, g
023-09, 26.692334435616022, g
023-43, 27.854652536304496, g
023-44, 31.592829368262084, g
023-10, 39.750017070167544, g
023-38, 41.20440744143879, g
023-32, 43.269009406591934, g
023-23, 43.58980966377933, g
023-37, 44.558789158380726, g
023-07, 45.29758443513017, g
023-13, 45.36690710379681, g
023-08, 45.57084359442857, g
023-40, 45.746030102546584, f
023-17, 46.39252686248578, f
023-42, 46.51273703423054, f
023-22, 46.57735608988653, f
023-33, 47.61218833176949, f
023-25, 49.73332522095042, f
023-27, 50.66643749023812, f
023-01, 52.49729236894016, f
023-41, 52.574978738527946, f
023-30, 58.37433293818681, f
023-06, 58.72041922408505, f
023-12, 59.76472807011197, f
023-21, 60.78585719751432, f
023-14, 63.88038816955814, f
023-15, 66.37265133325205, f
023-35, 66.88744825685464, f
023-02, 70.35937309801696, f
023-19, 71.12671036526233, f
023-03, 74.62308463385813, f
023-36, 78.50193566950513, f
023-29, 93.84836135322834, f
023-45, 108.8935556077889, f
023-16, 116.97886499534793, f
023-20, 156.17396668112892, f
023-04, 166.15611389732024, f


