006
===
006-22, 103.77393548783103, g
006-18, 109.38370355102643, g
006-37, 111.70690546573329, g
006-42, 118.85603076382867, g
006-26, 118.88178497503436, g
006-38, 120.64921178539723, g
006-36, 124.62601489128001, g
006-14, 126.18373590804117, g
006-29, 127.29255082487278, g
006-07, 128.3541820310832, g
006-44, 129.55818499826756, g
006-09, 129.8289305867878, g
006-06, 130.68601090677993, g
006-32, 139.14458974683976, g
006-17, 139.47823077337551, g
006-39, 149.21090563831453, g
006-45, 149.24756145871345, g
006-34, 156.33507643439233, g
006-12, 158.71637287374412, g
006-40, 163.24529138738325, g
006-23, 164.53220556262056, f
006-30, 168.11494965909787, f
006-11, 174.96075762697154, f
006-31, 180.39827620888303, f
006-43, 187.76304282671418, f
006-27, 191.61913599005646, f
006-08, 193.40234763862875, f
006-13, 196.5964069125685, f
006-20, 202.84723243324137, f
006-35, 206.2996796046727, f
006-19, 211.10810157363645, f
006-10, 220.46396668237512, f
006-03, 228.66821068967943, f
006-15, 233.04287611987593, f
006-01, 235.54618622325634, f
006-05, 238.85595499829975, f
006-04, 251.4443945067751, f
006-25, 261.90480305427684, f
006-28, 300.6307507404036, f
006-24, 304.5905899257421, f
006-02, 313.58712605471237, f
006-16, 332.301921736275, f
006-33, 359.9956932370902, f
006-41, 406.35655197137817, f
006-21, 419.4331031394664, f


