003
===
003-25, 104.25898311247849, g
003-31, 112.93068523865126, g
003-09, 126.68862669299772, g
003-43, 137.13486037337685, g
003-04, 138.4232660883244, g
003-16, 139.33953251275926, g
003-36, 140.03228725980756, g
003-14, 140.33920555212762, g
003-40, 140.46354961987387, g
003-10, 140.69977534073715, g
003-26, 140.8390443732642, g
003-28, 151.48934207682868, g
003-45, 153.57163127194426, g
003-30, 154.14452391228522, g
003-06, 156.1003833190269, g
003-21, 156.75677163822365, g
003-03, 157.05703798416454, g
003-39, 159.60748841644002, g
003-01, 168.31772816876972, g
003-41, 175.6260328479455, g
003-34, 176.67979598486627, f
003-33, 185.51681463141642, f
003-32, 189.05304198885614, f
003-19, 194.31607140654302, f
003-23, 194.54515107767588, f
003-29, 201.77035116347497, f
003-24, 204.90525685185466, f
003-22, 206.61131940433884, f
003-07, 213.1703099103152, f
003-20, 215.06382364314157, f
003-08, 228.78687852430335, f
003-12, 230.31559296444465, f
003-13, 234.68708351382685, f
003-37, 238.6464993247376, f
003-27, 238.98057558695345, f
003-05, 241.4625007340473, f
003-18, 244.7967383958201, f
003-11, 252.11935389438455, f
003-44, 265.32799141358356, f
003-02, 275.1944272931138, f
003-35, 280.44839079040133, f
003-17, 286.5371332749839, f
003-15, 298.5211248680531, f
003-42, 316.7833466128951, f
003-38, 444.95699151694924, f


