096
===
096-34, 80.35315092923068, g
096-10, 85.16008818618891, g
096-07, 85.7453229378316, g
096-30, 86.99236730802969, g
096-19, 92.95208035584494, g
096-03, 93.62752250563572, g
096-26, 94.94450770814618, g
096-37, 96.07083555786646, g
096-25, 96.99052252522559, g
096-32, 100.82569910882765, g
096-39, 100.9519737220432, g
096-02, 102.3157830432858, g
096-15, 104.90175952792535, g
096-12, 106.23011352978642, g
096-05, 107.12265974747353, g
096-38, 109.72386959069597, g
096-44, 112.0951225610301, g
096-04, 114.05054112083963, g
096-18, 114.81911904725169, g
096-11, 115.65074593834349, g
096-27, 118.95761917685454, f
096-08, 139.10057323098061, f
096-17, 140.12045465098157, f
096-13, 141.0333229119223, f
096-16, 145.06399704786836, f
096-21, 147.9637225436924, f
096-29, 148.69677358813368, f
096-42, 153.01494104912948, f
096-41, 155.13014522655618, f
096-40, 160.9742168833849, f
096-23, 176.8094550968253, f
096-28, 181.92795938182795, f
096-20, 182.88301712459264, f
096-31, 186.49983776741342, f
096-22, 191.73343725169312, f
096-14, 194.97077128532902, f
096-01, 202.5088714333846, f
096-06, 204.02758737719884, f
096-09, 208.08170529556156, f
096-24, 210.15387943518007, f
096-43, 215.04655972601094, f
096-33, 229.74643662474963, f
096-45, 237.94805340647787, f
096-36, 242.91451335836004, f
096-35, 313.4468276925839, f


