047
===
047-23, 132.9048260123934, g
047-12, 134.68268485680358, g
047-14, 138.48027832755142, g
047-17, 155.52568611510037, g
047-25, 156.75314501490308, g
047-37, 158.39329932083064, g
047-18, 174.61476282408907, g
047-39, 175.94675773270006, g
047-16, 178.33097537242918, g
047-38, 180.81913910057338, g
047-03, 180.90664950592478, g
047-09, 185.7222609607391, g
047-42, 196.54906841980065, g
047-43, 199.54498447817073, g
047-29, 202.34273578109278, g
047-21, 202.87067824228464, g
047-40, 208.6555247952162, g
047-33, 233.2207471610871, g
047-41, 246.13782340860456, g
047-08, 254.14095027649887, g
047-04, 257.62158035868, f
047-31, 258.18054214961603, f
047-22, 276.4367751243231, f
047-36, 277.9943206925542, f
047-06, 280.87611382166904, f
047-13, 284.8674745879879, f
047-24, 288.596730474743, f
047-35, 291.96847286869854, f
047-26, 292.0687982790861, f
047-30, 292.74329993813706, f
047-15, 295.0760126221594, f
047-34, 296.9620000494021, f
047-44, 313.60623873558035, f
047-10, 315.9368053731504, f
047-02, 317.07983187436423, f
047-01, 320.19480723073167, f
047-07, 320.48571609877945, f
047-19, 321.6904819510199, f
047-05, 322.5432679649149, f
047-45, 324.1363295352542, f
047-11, 341.19516222753964, f
047-20, 342.2521617148374, f
047-28, 359.668261597348, f
047-32, 374.7970620827408, f
047-27, 413.9251120881378, f


