063
===
063-29, 78.08313777169616, g
063-01, 78.14220088002081, g
063-17, 79.2368338403732, g
063-28, 79.29171520328723, g
063-41, 81.30024208099269, g
063-26, 82.6314666544251, g
063-34, 83.5776192989223, g
063-21, 83.68708156569635, g
063-08, 84.58205287168123, g
063-14, 86.2260889922494, g
063-05, 89.65485515727072, g
063-42, 90.46671372895436, g
063-39, 90.73150972279896, g
063-43, 93.06786508650927, g
063-31, 94.02404633374258, g
063-40, 99.09407747227561, g
063-30, 99.90988111463528, g
063-20, 110.76175618620532, g
063-23, 113.12937843154675, g
063-11, 123.33114089073315, g
063-35, 167.89695824932065, f
063-32, 176.14618168653897, f
063-13, 180.55723177142391, f
063-33, 180.67700790941794, f
063-03, 181.20469182729047, f
063-22, 183.35704134217212, f
063-36, 183.95992129255785, f
063-37, 184.04396762567325, f
063-18, 187.80128966734782, f
063-38, 190.00470848687706, f
063-06, 192.9374169996819, f
063-27, 198.76606322108833, f
063-45, 202.27917779585172, f
063-24, 203.42514222815674, f
063-10, 208.00274739479445, f
063-25, 265.0050403794835, f
063-16, 279.60101066973715, f
063-02, 283.4101887970963, f
063-19, 287.3567517621176, f
063-44, 288.0128968047566, f
063-15, 297.0390435339874, f
063-09, 301.1800366556561, f
063-07, 302.3386983423523, f
063-04, 368.49460123986927, f
063-12, 393.75993817405015, f


