073
===
073-08, 66.05466529313233, g
073-15, 66.07635154380567, g
073-03, 69.32281083492964, g
073-38, 70.14927220311924, g
073-18, 70.98468030449376, g
073-35, 71.08179074437264, g
073-27, 71.25083433705713, g
073-07, 73.19246814377884, g
073-26, 73.53627855724386, g
073-25, 73.62137142650545, g
073-31, 74.65209392227993, g
073-20, 76.4351711341055, g
073-40, 79.49492085734201, g
073-10, 81.18372161601546, g
073-12, 81.74105568254295, g
073-43, 83.09207529869875, g
073-30, 83.1434698829585, g
073-28, 89.02592344809018, g
073-02, 95.55363264559364, g
073-39, 107.54612564827546, g
073-44, 113.99217569511993, f
073-33, 118.23751391766932, f
073-45, 134.28183916052507, f
073-14, 140.82850229634215, f
073-13, 145.55065623693963, f
073-11, 146.9914878927728, f
073-23, 147.23116412483904, f
073-42, 152.06336191155884, f
073-41, 153.66866018584193, f
073-01, 153.8923389742115, f
073-06, 157.8991386948936, f
073-21, 158.07004080483142, f
073-09, 161.8732005570194, f
073-32, 167.81296586750022, f
073-19, 171.3728578042352, f
073-36, 171.65073917950411, f
073-17, 178.81901865146625, f
073-29, 179.14591131411566, f
073-22, 184.49873519445117, f
073-05, 185.00495520021576, f
073-34, 186.03004310375064, f
073-24, 194.89314028253085, f
073-37, 235.9791263857493, f
073-16, 272.39287593700453, f
073-04, 287.5360504022893, f


