074
===
074-40, 38.02422063914573, g
074-07, 38.52458195902709, g
074-21, 41.78163282333778, g
074-44, 43.58146224587109, g
074-23, 43.89769968293196, g
074-02, 43.903561216749246, g
074-14, 44.502362950984036, g
074-11, 46.23818309411196, g
074-06, 47.16389019866019, g
074-29, 47.437224108085104, g
074-42, 51.02416445623016, g
074-08, 51.342046903856215, g
074-33, 53.9886661769389, g
074-22, 58.817276905568384, g
074-35, 60.156723827313556, g
074-30, 61.65635328315818, g
074-32, 66.89464999121071, g
074-34, 66.92808306867778, g
074-17, 68.1127405258558, g
074-26, 72.68978433969878, g
074-45, 74.886715136611, f
074-36, 75.85101201665547, f
074-28, 76.83140552843251, f
074-01, 77.07188125897406, f
074-24, 79.31998290088568, f
074-03, 79.56558907494382, f
074-19, 81.67776350127116, f
074-38, 85.93808806087335, f
074-39, 86.25473791924779, f
074-16, 97.33313554423674, f
074-05, 102.36565821597873, f
074-43, 103.18900400928494, f
074-15, 108.3477492006491, f
074-18, 108.65931706952824, f
074-10, 109.7798825579811, f
074-27, 117.87167988869241, f
074-25, 131.26126061861663, f
074-04, 134.05738505707856, f
074-12, 143.58501800895047, f
074-09, 144.98884131574943, f
074-37, 145.41427065668222, f
074-20, 158.78311424720428, f
074-41, 182.49230139762554, f
074-31, 195.65521107123686, f
074-13, 219.54749736531568, f


