034
===
034-07, 93.55378652318568, g
034-01, 94.54577993636084, g
034-27, 95.00031647443362, g
034-35, 99.92408201525623, g
034-08, 101.46593943129433, g
034-31, 104.17018234321829, g
034-34, 104.66646546991535, g
034-20, 105.36168154581507, g
034-28, 106.68513019228537, g
034-39, 107.36983662664856, g
034-29, 107.51091807636055, g
034-15, 107.7551243792951, g
034-21, 108.90082536087309, g
034-10, 109.25813389929536, g
034-44, 111.80925650128486, g
034-14, 113.33373252284703, g
034-32, 119.63065124282, g
034-26, 121.12780397319231, g
034-40, 124.41546682154107, g
034-23, 128.66977804303215, g
034-33, 135.6420979221651, f
034-18, 140.03801318624704, f
034-17, 141.32427443767807, f
034-36, 148.89547807901195, f
034-04, 151.4214090957608, f
034-30, 153.14156892955367, f
034-42, 154.51506408522806, f
034-05, 166.88515731954212, f
034-43, 183.74290777748377, f
034-06, 187.83486896826216, f
034-12, 191.55339867425653, f
034-22, 194.182479611681, f
034-16, 195.65448486107067, f
034-37, 199.1090900323448, f
034-25, 202.15255270820563, f
034-02, 206.8028169364799, f
034-41, 208.2153102316025, f
034-38, 209.17725173439186, f
034-11, 212.23814255719554, f
034-19, 212.9470377832585, f
034-13, 214.18072198876757, f
034-03, 218.67817688785007, f
034-24, 222.38437798734276, f
034-09, 224.87028091137137, f
034-45, 251.3563568446221, f


