056
===
056-11, 202.03144871837816, g
056-02, 221.54541062152043, g
056-24, 223.89306536245286, g
056-41, 225.16774800374043, g
056-07, 225.60669034671565, g
056-12, 226.65410026429862, g
056-26, 229.99675016314526, g
056-42, 230.09130457826095, g
056-45, 233.3111026813279, g
056-38, 234.15966355308518, g
056-03, 234.81622556622762, g
056-15, 236.57058992668968, g
056-20, 242.34142630441502, g
056-34, 242.43404630866752, g
056-09, 244.27261699484262, g
056-29, 249.0550844498056, g
056-32, 257.92934531082653, g
056-30, 261.68094062902856, g
056-19, 263.37882223998554, g
056-22, 264.3353821181043, g
056-05, 264.58449403904393, f
056-28, 275.46244013298013, f
056-44, 280.7650578423205, f
056-17, 281.1858233996955, f
056-25, 292.4475826065337, f
056-40, 294.00695316297725, f
056-16, 296.8414620517261, f
056-43, 298.24728255925237, f
056-33, 300.5547604731159, f
056-21, 302.0450848809449, f
056-31, 309.1366260549545, f
056-08, 312.6722992690219, f
056-04, 321.74470553265184, f
056-01, 326.56593548250225, f
056-10, 326.8014956056922, f
056-13, 328.35696727444684, f
056-27, 329.4904716232597, f
056-18, 355.0292041116675, f
056-35, 368.54692317766893, f
056-06, 373.8716408076972, f
056-39, 376.2804894497102, f
056-37, 408.301249801519, f
056-23, 413.0355722056512, f
056-36, 461.2642754651194, f
056-14, 606.9326585832592, f


