058
===
058-18, 79.84627683138484, g
058-12, 85.84040341799142, g
058-04, 87.17523998889988, g
058-43, 87.21651682263045, g
058-29, 89.05298475596132, g
058-05, 90.45322146632346, g
058-45, 91.07092804569886, g
058-27, 92.12347401413045, g
058-40, 92.27861606352914, g
058-20, 92.73536376909738, g
058-08, 92.87789587481856, g
058-42, 93.01614350275565, g
058-38, 94.46655020526258, g
058-39, 96.12633824069788, g
058-26, 96.28261159034463, g
058-23, 96.78603886812334, g
058-44, 97.11082115423248, g
058-31, 97.25804598321258, g
058-25, 99.77501630813148, g
058-14, 101.94781882937184, g
058-03, 102.3792224226078, f
058-17, 102.52905108004829, f
058-13, 103.19677499463117, f
058-21, 109.82794345734109, f
058-19, 111.8784938072296, f
058-02, 112.57801654182285, f
058-36, 114.79069188590788, f
058-01, 114.95523872534287, f
058-33, 115.035954262205, f
058-24, 115.36759727268, f
058-16, 119.22399472294623, f
058-28, 125.98857338255034, f
058-09, 126.89786846922361, f
058-30, 129.93751730949822, f
058-41, 131.25584493102986, f
058-32, 134.20638408370667, f
058-37, 135.18975150901647, f
058-34, 137.1598916567681, f
058-15, 140.92128016331284, f
058-11, 144.7832591255902, f
058-10, 186.06780153292078, f
058-22, 200.1596561695639, f
058-35, 231.90368440288825, f
058-07, 327.90300322979704, f
058-06, 347.34745896678845, f


