088
===
088-26, 96.80518192380991, g
088-02, 97.57309225205623, g
088-37, 99.64280284178656, g
088-13, 100.46326623892466, g
088-27, 104.52282883241915, g
088-03, 105.79123472348331, g
088-32, 106.1551381744155, g
088-18, 106.95346710489767, g
088-36, 108.17750442577703, g
088-25, 108.8050739865322, g
088-38, 110.86791889424956, g
088-17, 111.20068068937181, g
088-45, 113.82313190396819, g
088-34, 114.43329364151239, g
088-29, 114.44541386346836, g
088-10, 118.62846415790875, g
088-42, 124.07323951691576, g
088-22, 126.68703215325488, g
088-33, 126.72220424017462, g
088-19, 130.87525268836106, g
088-43, 167.80205069087327, f
088-08, 169.58952965268594, f
088-39, 170.09262991526452, f
088-04, 172.56104245994388, f
088-14, 180.6290387571556, f
088-01, 185.40896446136634, f
088-21, 189.30254990962084, f
088-41, 194.11477166850892, f
088-40, 200.6525942829386, f
088-30, 201.30764090710164, f
088-05, 208.46455903793816, f
088-11, 215.7592081163297, f
088-16, 276.3553566639978, f
088-35, 277.43774683096893, f
088-06, 283.6220079188694, f
088-23, 285.80363448867274, f
088-07, 297.5625107513374, f
088-20, 300.93157970967786, f
088-09, 303.41006493641447, f
088-15, 318.97318226921936, f
088-12, 324.4644014404142, f
088-24, 331.05242832746615, f
088-44, 338.9363241979946, f
088-31, 361.55878472109026, f
088-28, 439.8123580592828, f


