100
===
100-21, 71.34947770729256, g
100-37, 71.77251056243963, g
100-45, 74.48609230960326, g
100-01, 75.98457682872721, g
100-15, 76.66946481887916, g
100-03, 76.70505572574453, g
100-08, 77.26775718820764, g
100-35, 79.37481149610036, g
100-09, 79.80203432519114, g
100-43, 79.95218329555902, g
100-41, 80.03077365128732, g
100-39, 81.43141006631532, g
100-32, 84.95604877846748, g
100-38, 85.82306536115783, g
100-18, 89.2013374539928, g
100-14, 95.08534176651112, g
100-24, 103.60482092966113, g
100-42, 106.25097793915673, g
100-27, 108.94052485570053, g
100-36, 109.762752117783, g
100-16, 115.4363254142535, f
100-44, 127.74887532355451, f
100-11, 130.80677645084742, f
100-04, 134.82853226631238, f
100-31, 136.03877551517635, f
100-05, 136.83309792537005, f
100-29, 137.09049611983588, f
100-10, 143.2537216235209, f
100-06, 148.01055794141183, f
100-17, 150.23147234633817, f
100-12, 150.95427740805442, f
100-40, 151.83312891659818, f
100-26, 152.24488241513208, f
100-13, 153.38775015460527, f
100-34, 158.64293991055962, f
100-25, 159.1408059252993, f
100-23, 164.76154539173746, f
100-20, 167.01933241283137, f
100-28, 168.22686433912023, f
100-02, 172.64250388495353, f
100-07, 182.48086586268613, f
100-30, 188.79626549571077, f
100-22, 192.86543290323723, f
100-19, 202.79982996335542, f
100-33, 210.4654471600114, f


