054
===
054-37, 137.994962021934, g
054-12, 138.44282221570148, g
054-40, 141.1072138178834, g
054-44, 142.61864894351874, g
054-33, 145.1484083597461, g
054-28, 146.94189321460777, g
054-06, 147.61657715167294, g
054-17, 149.6831302723112, g
054-24, 150.80507064700942, g
054-21, 152.05156591951308, g
054-08, 152.37700280366965, g
054-19, 154.96733701594823, g
054-38, 166.52214040201412, g
054-05, 171.7494726875511, g
054-01, 176.44981388022865, g
054-45, 178.90751324416357, g
054-18, 185.67034569991944, g
054-10, 187.98662176285808, g
054-36, 190.69885575832467, g
054-09, 193.60646796675195, g
054-25, 194.52296144257667, f
054-03, 200.30960213952739, f
054-42, 203.23681512356757, f
054-16, 207.51202974725885, f
054-07, 220.91896248531066, f
054-27, 231.75502242650273, f
054-11, 235.03501145792134, f
054-39, 236.60771539767492, f
054-22, 238.55606832305543, f
054-29, 243.7895883684947, f
054-32, 256.9612833515588, f
054-23, 260.06877836471165, f
054-35, 260.226026162981, f
054-20, 262.71362444827594, f
054-02, 267.5212289767768, f
054-15, 269.18956402508985, f
054-41, 273.09932471829535, f
054-26, 282.4966835252123, f
054-34, 288.0265991351688, f
054-04, 288.6220023018388, f
054-14, 306.58882555635876, f
054-30, 310.0181173336486, f
054-43, 316.99967912478314, f
054-31, 337.2035756759486, f
054-13, 355.2113538798293, f


